"","Station","hour","minutezone","bikesout","bikesin","bikediff"
"8494","Hennepin County Government Center",2,"30_44",0.0138248847926267,-0.0184331797235023,-0.00460829493087558
"8495","Hennepin County Government Center",2,"45_59",0.0230414746543779,-0.0184331797235023,0.00460829493087558
"8496","Hennepin County Government Center",3,"0_14",0.0184331797235023,0,0.0184331797235023
"8497","Hennepin County Government Center",3,"15_29",0.00460829493087558,-0.00460829493087558,0
"8498","Hennepin County Government Center",3,"30_44",0,-0.00921658986175115,-0.00921658986175115
"8499","Hennepin County Government Center",3,"45_59",0.00460829493087558,-0.0230414746543779,-0.0184331797235023
"8500","Hennepin County Government Center",4,"0_14",0,-0.0138248847926267,-0.0138248847926267
"8501","Hennepin County Government Center",4,"15_29",0.00921658986175115,-0.0184331797235023,-0.00921658986175115
"8502","Hennepin County Government Center",4,"30_44",0,-0.0737327188940092,-0.0737327188940092
"8503","Hennepin County Government Center",4,"45_59",0.032258064516129,-0.0506912442396313,-0.0184331797235023
"8504","Hennepin County Government Center",5,"0_14",0.00921658986175115,-0.0829493087557604,-0.0737327188940092
"8505","Hennepin County Government Center",5,"15_29",0.00460829493087558,-0.0460829493087558,-0.0414746543778802
"8506","Hennepin County Government Center",5,"30_44",0,-0.0460829493087558,-0.0460829493087558
"8507","Hennepin County Government Center",5,"45_59",0,-0.115207373271889,-0.115207373271889
"8508","Hennepin County Government Center",6,"0_14",0.00921658986175115,-0.115207373271889,-0.105990783410138
"8509","Hennepin County Government Center",6,"15_29",0.0138248847926267,-0.829493087557604,-0.815668202764977
"8510","Hennepin County Government Center",6,"30_44",0.0460829493087558,-0.313364055299539,-0.267281105990783
"8511","Hennepin County Government Center",6,"45_59",0.032258064516129,-0.603686635944701,-0.571428571428572
"8512","Hennepin County Government Center",7,"0_14",0.0921658986175115,-0.576036866359447,-0.483870967741935
"8513","Hennepin County Government Center",7,"15_29",0.110599078341014,-1.06451612903226,-0.953917050691244
"8514","Hennepin County Government Center",7,"30_44",0.129032258064516,-1.44700460829493,-1.31797235023041
"8515","Hennepin County Government Center",7,"45_59",0.161290322580645,-2.2073732718894,-2.04608294930876
"8516","Hennepin County Government Center",8,"0_14",0.170506912442396,-1.65898617511521,-1.48847926267281
"8517","Hennepin County Government Center",8,"15_29",0.211981566820276,-1.95391705069124,-1.74193548387097
"8518","Hennepin County Government Center",8,"30_44",0.147465437788018,-1.55299539170507,-1.40552995391705
"8519","Hennepin County Government Center",8,"45_59",0.225806451612903,-1.69585253456221,-1.47004608294931
"8520","Hennepin County Government Center",9,"0_14",0.271889400921659,-1.13824884792627,-0.866359447004608
"8521","Hennepin County Government Center",9,"15_29",0.19815668202765,-0.617511520737327,-0.419354838709677
"8522","Hennepin County Government Center",9,"30_44",0.110599078341014,-0.483870967741935,-0.373271889400922
"8523","Hennepin County Government Center",9,"45_59",0.193548387096774,-0.43778801843318,-0.244239631336406
"8524","Hennepin County Government Center",10,"0_14",0.244239631336406,-0.382488479262673,-0.138248847926267
"8525","Hennepin County Government Center",10,"15_29",0.202764976958525,-0.382488479262673,-0.179723502304147
"8526","Hennepin County Government Center",10,"30_44",0.262672811059908,-0.285714285714286,-0.0230414746543779
"8527","Hennepin County Government Center",10,"45_59",0.294930875576037,-0.350230414746544,-0.0552995391705069
"8528","Hennepin County Government Center",11,"0_14",0.350230414746544,-0.285714285714286,0.0645161290322581
"8529","Hennepin County Government Center",11,"15_29",0.271889400921659,-0.373271889400922,-0.101382488479263
"8530","Hennepin County Government Center",11,"30_44",0.377880184331797,-0.235023041474654,0.142857142857143
"8531","Hennepin County Government Center",11,"45_59",0.548387096774194,-0.419354838709677,0.129032258064516
"8532","Hennepin County Government Center",12,"0_14",0.691244239631336,-0.423963133640553,0.267281105990783
"8533","Hennepin County Government Center",12,"15_29",0.695852534562212,-0.465437788018433,0.230414746543779
"8534","Hennepin County Government Center",12,"30_44",0.451612903225806,-0.566820276497696,-0.115207373271889
"8535","Hennepin County Government Center",12,"45_59",0.47926267281106,-0.626728110599078,-0.147465437788018
"8536","Hennepin County Government Center",13,"0_14",0.612903225806452,-0.525345622119816,0.087557603686636
"8537","Hennepin County Government Center",13,"15_29",0.474654377880184,-0.451612903225806,0.0230414746543779
"8538","Hennepin County Government Center",13,"30_44",0.294930875576037,-0.391705069124424,-0.0967741935483871
"8539","Hennepin County Government Center",13,"45_59",0.410138248847926,-0.465437788018433,-0.0552995391705069
"8540","Hennepin County Government Center",14,"0_14",0.405529953917051,-0.3963133640553,0.00921658986175117
"8541","Hennepin County Government Center",14,"15_29",0.419354838709677,-0.359447004608295,0.0599078341013825
"8542","Hennepin County Government Center",14,"30_44",0.368663594470046,-0.23963133640553,0.129032258064516
"8543","Hennepin County Government Center",14,"45_59",0.52073732718894,-0.419354838709677,0.101382488479263
"8544","Hennepin County Government Center",15,"0_14",1.21658986175115,-0.327188940092166,0.889400921658986
"8545","Hennepin County Government Center",15,"15_29",1.23963133640553,-0.244239631336406,0.995391705069125
"8546","Hennepin County Government Center",15,"30_44",1.09216589861751,-0.341013824884793,0.751152073732719
"8547","Hennepin County Government Center",15,"45_59",0.976958525345622,-0.267281105990783,0.709677419354839
"8548","Hennepin County Government Center",16,"0_14",1.2073732718894,-0.184331797235023,1.02304147465438
"8549","Hennepin County Government Center",16,"15_29",1.44239631336406,-0.276497695852535,1.16589861751152
"8550","Hennepin County Government Center",16,"30_44",2.04608294930876,-0.308755760368664,1.73732718894009
"8551","Hennepin County Government Center",16,"45_59",1.92165898617512,-0.400921658986175,1.52073732718894
"8552","Hennepin County Government Center",17,"0_14",2.2073732718894,-0.350230414746544,1.85714285714286
"8553","Hennepin County Government Center",17,"15_29",1.59447004608295,-0.493087557603687,1.10138248847926
"8554","Hennepin County Government Center",17,"30_44",1.08755760368664,-0.235023041474654,0.852534562211982
"8555","Hennepin County Government Center",17,"45_59",1.05529953917051,-0.271889400921659,0.783410138248848
"8556","Hennepin County Government Center",18,"0_14",1.24884792626728,-0.184331797235023,1.06451612903226
"8557","Hennepin County Government Center",18,"15_29",0.71889400921659,-0.221198156682028,0.497695852534562
"8558","Hennepin County Government Center",18,"30_44",0.612903225806452,-0.230414746543779,0.382488479262673
"8559","Hennepin County Government Center",18,"45_59",0.580645161290323,-0.267281105990783,0.313364055299539
"8560","Hennepin County Government Center",19,"0_14",0.456221198156682,-0.225806451612903,0.230414746543779
"8561","Hennepin County Government Center",19,"15_29",0.345622119815668,-0.170506912442396,0.175115207373272
"8562","Hennepin County Government Center",19,"30_44",0.336405529953917,-0.0783410138248848,0.258064516129032
"8563","Hennepin County Government Center",19,"45_59",0.308755760368664,-0.165898617511521,0.142857142857143
"8564","Hennepin County Government Center",20,"0_14",0.216589861751152,-0.105990783410138,0.110599078341014
"8565","Hennepin County Government Center",20,"15_29",0.193548387096774,-0.101382488479263,0.0921658986175115
"8566","Hennepin County Government Center",20,"30_44",0.19815668202765,-0.0875576036866359,0.110599078341014
"8567","Hennepin County Government Center",20,"45_59",0.152073732718894,-0.0875576036866359,0.0645161290322581
"8568","Hennepin County Government Center",21,"0_14",0.175115207373272,-0.0599078341013825,0.115207373271889
"8569","Hennepin County Government Center",21,"15_29",0.147465437788018,-0.0921658986175115,0.0552995391705069
"8570","Hennepin County Government Center",21,"30_44",0.165898617511521,-0.0967741935483871,0.0691244239631336
"8571","Hennepin County Government Center",21,"45_59",0.165898617511521,-0.0737327188940092,0.0921658986175115
"8572","Hennepin County Government Center",22,"0_14",0.0829493087557604,-0.0460829493087558,0.0368663594470046
"8573","Hennepin County Government Center",22,"15_29",0.133640552995392,-0.0460829493087558,0.087557603686636
"8574","Hennepin County Government Center",22,"30_44",0.0737327188940092,-0.101382488479263,-0.0276497695852535
"8575","Hennepin County Government Center",22,"45_59",0.170506912442396,-0.0783410138248848,0.0921658986175115
"8576","Hennepin County Government Center",23,"0_14",0.15668202764977,-0.00921658986175115,0.147465437788018
"8577","Hennepin County Government Center",23,"15_29",0.0737327188940092,-0.0506912442396313,0.0230414746543779
"8578","Hennepin County Government Center",23,"30_44",0.0783410138248848,-0.0691244239631336,0.00921658986175114
"8579","Hennepin County Government Center",23,"45_59",0.0691244239631336,-0.0138248847926267,0.0552995391705069
"8580","Hiawatha Ave & E 50th Street",0,"30_44",0.00921658986175115,-0.00460829493087558,0.00460829493087558
"8581","Hiawatha Ave & E 50th Street",0,"45_59",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"8582","Hiawatha Ave & E 50th Street",1,"0_14",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"8583","Hiawatha Ave & E 50th Street",1,"15_29",0.00921658986175115,0,0.00921658986175115
"8584","Hiawatha Ave & E 50th Street",1,"30_44",0,-0.00460829493087558,-0.00460829493087558
"8585","Hiawatha Ave & E 50th Street",1,"45_59",0.0230414746543779,0,0.0230414746543779
"8586","Hiawatha Ave & E 50th Street",2,"0_14",0.00921658986175115,0,0.00921658986175115
"8587","Hiawatha Ave & E 50th Street",2,"15_29",0,-0.00921658986175115,-0.00921658986175115
"8588","Hiawatha Ave & E 50th Street",2,"30_44",0,-0.0138248847926267,-0.0138248847926267
"8589","Hiawatha Ave & E 50th Street",2,"45_59",0,-0.00921658986175115,-0.00921658986175115
"8590","Hiawatha Ave & E 50th Street",3,"0_14",0.00460829493087558,-0.0184331797235023,-0.0138248847926267
"8591","Hiawatha Ave & E 50th Street",3,"45_59",0,-0.00460829493087558,-0.00460829493087558
"8592","Hiawatha Ave & E 50th Street",4,"30_44",0,-0.00460829493087558,-0.00460829493087558
"8593","Hiawatha Ave & E 50th Street",4,"45_59",0,-0.0138248847926267,-0.0138248847926267
"8594","Hiawatha Ave & E 50th Street",5,"30_44",0.00921658986175115,-0.00460829493087558,0.00460829493087558
"8595","Hiawatha Ave & E 50th Street",5,"45_59",0,-0.00921658986175115,-0.00921658986175115
"8596","Hiawatha Ave & E 50th Street",6,"0_14",0,-0.0368663594470046,-0.0368663594470046
"8597","Hiawatha Ave & E 50th Street",6,"15_29",0,-0.00921658986175115,-0.00921658986175115
"8598","Hiawatha Ave & E 50th Street",6,"30_44",0.00460829493087558,0,0.00460829493087558
"8599","Hiawatha Ave & E 50th Street",6,"45_59",0.00460829493087558,0,0.00460829493087558
"8600","Hiawatha Ave & E 50th Street",7,"0_14",0.00921658986175115,-0.00460829493087558,0.00460829493087558
"8601","Hiawatha Ave & E 50th Street",7,"15_29",0.00460829493087558,0,0.00460829493087558
"8602","Hiawatha Ave & E 50th Street",7,"30_44",0.00460829493087558,0,0.00460829493087558
"8603","Hiawatha Ave & E 50th Street",7,"45_59",0.032258064516129,-0.00921658986175115,0.0230414746543779
"8604","Hiawatha Ave & E 50th Street",8,"0_14",0.0599078341013825,-0.00460829493087558,0.0552995391705069
"8605","Hiawatha Ave & E 50th Street",8,"15_29",0.105990783410138,0,0.105990783410138
"8606","Hiawatha Ave & E 50th Street",8,"30_44",0.115207373271889,-0.0184331797235023,0.0967741935483871
"8607","Hiawatha Ave & E 50th Street",8,"45_59",0.0829493087557604,-0.0184331797235023,0.0645161290322581
"8608","Hiawatha Ave & E 50th Street",9,"0_14",0.0368663594470046,-0.0184331797235023,0.0184331797235023
"8609","Hiawatha Ave & E 50th Street",9,"15_29",0.0691244239631336,-0.032258064516129,0.0368663594470046
"8610","Hiawatha Ave & E 50th Street",9,"30_44",0.0599078341013825,-0.032258064516129,0.0276497695852535
"8611","Hiawatha Ave & E 50th Street",9,"45_59",0.0691244239631336,-0.0230414746543779,0.0460829493087558
"8612","Hiawatha Ave & E 50th Street",10,"0_14",0.138248847926267,-0.0691244239631336,0.0691244239631336
"8613","Hiawatha Ave & E 50th Street",10,"15_29",0.0967741935483871,-0.0783410138248848,0.0184331797235023
"8614","Hiawatha Ave & E 50th Street",10,"30_44",0.170506912442396,-0.105990783410138,0.0645161290322581
"8615","Hiawatha Ave & E 50th Street",10,"45_59",0.225806451612903,-0.124423963133641,0.101382488479263
"8616","Hiawatha Ave & E 50th Street",11,"0_14",0.207373271889401,-0.15668202764977,0.0506912442396313
"8617","Hiawatha Ave & E 50th Street",11,"15_29",0.207373271889401,-0.133640552995392,0.0737327188940092
"8618","Hiawatha Ave & E 50th Street",11,"30_44",0.225806451612903,-0.211981566820276,0.0138248847926267
"8619","Hiawatha Ave & E 50th Street",11,"45_59",0.175115207373272,-0.129032258064516,0.0460829493087558
"8620","Hiawatha Ave & E 50th Street",12,"0_14",0.193548387096774,-0.152073732718894,0.0414746543778802
"8621","Hiawatha Ave & E 50th Street",12,"15_29",0.235023041474654,-0.230414746543779,0.00460829493087558
"8622","Hiawatha Ave & E 50th Street",12,"30_44",0.225806451612903,-0.230414746543779,-0.00460829493087558
"8623","Hiawatha Ave & E 50th Street",12,"45_59",0.188940092165899,-0.285714285714286,-0.0967741935483871
"8624","Hiawatha Ave & E 50th Street",13,"0_14",0.161290322580645,-0.267281105990783,-0.105990783410138
"8625","Hiawatha Ave & E 50th Street",13,"15_29",0.193548387096774,-0.244239631336406,-0.0506912442396313
"8626","Hiawatha Ave & E 50th Street",13,"30_44",0.193548387096774,-0.15668202764977,0.0368663594470046
"8627","Hiawatha Ave & E 50th Street",13,"45_59",0.253456221198157,-0.230414746543779,0.0230414746543779
"8628","Hiawatha Ave & E 50th Street",14,"0_14",0.244239631336406,-0.211981566820276,0.032258064516129
"8629","Hiawatha Ave & E 50th Street",14,"15_29",0.170506912442396,-0.253456221198157,-0.0829493087557604
"8630","Hiawatha Ave & E 50th Street",14,"30_44",0.253456221198157,-0.258064516129032,-0.00460829493087556
"8631","Hiawatha Ave & E 50th Street",14,"45_59",0.258064516129032,-0.294930875576037,-0.0368663594470046
"8632","Hiawatha Ave & E 50th Street",15,"0_14",0.19815668202765,-0.230414746543779,-0.032258064516129
"8633","Hiawatha Ave & E 50th Street",15,"15_29",0.267281105990783,-0.161290322580645,0.105990783410138
"8634","Hiawatha Ave & E 50th Street",15,"30_44",0.19815668202765,-0.258064516129032,-0.0599078341013825
"8635","Hiawatha Ave & E 50th Street",15,"45_59",0.202764976958525,-0.317972350230415,-0.115207373271889
"8636","Hiawatha Ave & E 50th Street",16,"0_14",0.161290322580645,-0.216589861751152,-0.0552995391705069
"8637","Hiawatha Ave & E 50th Street",16,"15_29",0.147465437788018,-0.23963133640553,-0.0921658986175115
"8638","Hiawatha Ave & E 50th Street",16,"30_44",0.175115207373272,-0.15668202764977,0.0184331797235023
"8639","Hiawatha Ave & E 50th Street",16,"45_59",0.211981566820276,-0.28110599078341,-0.0691244239631336
"8640","Hiawatha Ave & E 50th Street",17,"0_14",0.216589861751152,-0.267281105990783,-0.0506912442396313
"8641","Hiawatha Ave & E 50th Street",17,"15_29",0.119815668202765,-0.262672811059908,-0.142857142857143
"8642","Hiawatha Ave & E 50th Street",17,"30_44",0.179723502304147,-0.308755760368664,-0.129032258064516
"8643","Hiawatha Ave & E 50th Street",17,"45_59",0.230414746543779,-0.276497695852535,-0.0460829493087558
"8644","Hiawatha Ave & E 50th Street",18,"0_14",0.193548387096774,-0.258064516129032,-0.0645161290322581
"8645","Hiawatha Ave & E 50th Street",18,"15_29",0.175115207373272,-0.244239631336406,-0.0691244239631336
"8646","Hiawatha Ave & E 50th Street",18,"30_44",0.19815668202765,-0.188940092165899,0.00921658986175117
"8647","Hiawatha Ave & E 50th Street",18,"45_59",0.129032258064516,-0.193548387096774,-0.0645161290322581
"8648","Hiawatha Ave & E 50th Street",19,"0_14",0.138248847926267,-0.221198156682028,-0.0829493087557604
"8649","Hiawatha Ave & E 50th Street",19,"15_29",0.124423963133641,-0.119815668202765,0.00460829493087558
"8650","Hiawatha Ave & E 50th Street",19,"30_44",0.119815668202765,-0.0829493087557604,0.0368663594470046
"8651","Hiawatha Ave & E 50th Street",19,"45_59",0.0875576036866359,-0.110599078341014,-0.0230414746543779
"8652","Hiawatha Ave & E 50th Street",20,"0_14",0.0552995391705069,-0.170506912442396,-0.115207373271889
"8653","Hiawatha Ave & E 50th Street",20,"15_29",0.0737327188940092,-0.110599078341014,-0.0368663594470046
"8654","Hiawatha Ave & E 50th Street",20,"30_44",0.0414746543778802,-0.0829493087557604,-0.0414746543778802
"8655","Hiawatha Ave & E 50th Street",20,"45_59",0.0552995391705069,-0.0691244239631336,-0.0138248847926267
"8656","Hiawatha Ave & E 50th Street",21,"0_14",0.0645161290322581,-0.0552995391705069,0.00921658986175115
"8657","Hiawatha Ave & E 50th Street",21,"15_29",0,-0.0460829493087558,-0.0460829493087558
"8658","Hiawatha Ave & E 50th Street",21,"30_44",0.00921658986175115,-0.0506912442396313,-0.0414746543778802
"8659","Hiawatha Ave & E 50th Street",21,"45_59",0,-0.0368663594470046,-0.0368663594470046
"8660","Hiawatha Ave & E 50th Street",22,"0_14",0.00921658986175115,-0.0184331797235023,-0.00921658986175115
"8661","Hiawatha Ave & E 50th Street",22,"15_29",0.00460829493087558,-0.0138248847926267,-0.00921658986175115
"8662","Hiawatha Ave & E 50th Street",22,"30_44",0.00460829493087558,-0.0230414746543779,-0.0184331797235023
"8663","Hiawatha Ave & E 50th Street",22,"45_59",0,-0.0138248847926267,-0.0138248847926267
"8664","Hiawatha Ave & E 50th Street",23,"0_14",0.00921658986175115,0,0.00921658986175115
"8665","Hiawatha Ave & E 50th Street",23,"15_29",0.00921658986175115,-0.00460829493087558,0.00460829493087558
"8666","Hiawatha Ave & E 50th Street",23,"30_44",0.00921658986175115,-0.0138248847926267,-0.00460829493087558
"8667","Hiawatha Ave & E 50th Street",23,"45_59",0,-0.0138248847926267,-0.0138248847926267
"8668","Hidden Falls Park",2,"0_14",0.00460829493087558,0,0.00460829493087558
"8669","Hidden Falls Park",2,"15_29",0,-0.00460829493087558,-0.00460829493087558
"8670","Hidden Falls Park",7,"30_44",0.00460829493087558,-0.00460829493087558,0
"8671","Hidden Falls Park",7,"45_59",0.00921658986175115,0,0.00921658986175115
"8672","Hidden Falls Park",8,"0_14",0.0184331797235023,0,0.0184331797235023
"8673","Hidden Falls Park",8,"15_29",0.00460829493087558,0,0.00460829493087558
"8674","Hidden Falls Park",8,"30_44",0.0184331797235023,-0.0138248847926267,0.00460829493087558
"8675","Hidden Falls Park",8,"45_59",0,-0.00921658986175115,-0.00921658986175115
"8676","Hidden Falls Park",9,"0_14",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"8677","Hidden Falls Park",9,"15_29",0.0138248847926267,-0.0184331797235023,-0.00460829493087558
"8678","Hidden Falls Park",9,"30_44",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"8679","Hidden Falls Park",9,"45_59",0.0230414746543779,-0.00460829493087558,0.0184331797235023
"8680","Hidden Falls Park",10,"0_14",0.0138248847926267,-0.00921658986175115,0.00460829493087558
"8681","Hidden Falls Park",10,"15_29",0.0276497695852535,-0.0138248847926267,0.0138248847926267
"8682","Hidden Falls Park",10,"30_44",0.0184331797235023,-0.0184331797235023,0
"8683","Hidden Falls Park",10,"45_59",0.0184331797235023,-0.00921658986175115,0.00921658986175115
"8684","Hidden Falls Park",11,"0_14",0.0552995391705069,-0.0276497695852535,0.0276497695852535
"8685","Hidden Falls Park",11,"15_29",0.0460829493087558,-0.0460829493087558,0
"8686","Hidden Falls Park",11,"30_44",0.0276497695852535,-0.0460829493087558,-0.0184331797235023
"8687","Hidden Falls Park",11,"45_59",0.0184331797235023,-0.0368663594470046,-0.0184331797235023
"8688","Hidden Falls Park",12,"0_14",0.0552995391705069,-0.0276497695852535,0.0276497695852535
"8689","Hidden Falls Park",12,"15_29",0.032258064516129,-0.0276497695852535,0.00460829493087557
"8690","Hidden Falls Park",12,"30_44",0.0230414746543779,-0.0368663594470046,-0.0138248847926267
"8691","Hidden Falls Park",12,"45_59",0.0276497695852535,-0.032258064516129,-0.00460829493087557
"8692","Hidden Falls Park",13,"0_14",0.0368663594470046,-0.0138248847926267,0.0230414746543779
"8693","Hidden Falls Park",13,"15_29",0.032258064516129,-0.0368663594470046,-0.00460829493087558
"8694","Hidden Falls Park",13,"30_44",0.032258064516129,-0.032258064516129,0
"8695","Hidden Falls Park",13,"45_59",0.0506912442396313,-0.0138248847926267,0.0368663594470046
"8696","Hidden Falls Park",14,"0_14",0.0506912442396313,-0.0645161290322581,-0.0138248847926267
"8697","Hidden Falls Park",14,"15_29",0.0783410138248848,-0.0460829493087558,0.032258064516129
"8698","Hidden Falls Park",14,"30_44",0.0276497695852535,-0.101382488479263,-0.0737327188940092
"8699","Hidden Falls Park",14,"45_59",0.0138248847926267,-0.0230414746543779,-0.00921658986175115
"8700","Hidden Falls Park",15,"0_14",0.0276497695852535,-0.0414746543778802,-0.0138248847926267
"8701","Hidden Falls Park",15,"15_29",0.0599078341013825,-0.0506912442396313,0.00921658986175115
"8702","Hidden Falls Park",15,"30_44",0.0783410138248848,-0.0921658986175115,-0.0138248847926267
"8703","Hidden Falls Park",15,"45_59",0.0414746543778802,-0.0368663594470046,0.00460829493087558
"8704","Hidden Falls Park",16,"0_14",0.0506912442396313,-0.0460829493087558,0.00460829493087558
"8705","Hidden Falls Park",16,"15_29",0.0138248847926267,-0.0645161290322581,-0.0506912442396313
"8706","Hidden Falls Park",16,"30_44",0.0599078341013825,-0.0506912442396313,0.00921658986175115
"8707","Hidden Falls Park",16,"45_59",0.0368663594470046,-0.0368663594470046,0
"8708","Hidden Falls Park",17,"0_14",0.0506912442396313,-0.0645161290322581,-0.0138248847926267
"8709","Hidden Falls Park",17,"15_29",0.0414746543778802,-0.0414746543778802,0
"8710","Hidden Falls Park",17,"30_44",0.0276497695852535,-0.0368663594470046,-0.00921658986175115
"8711","Hidden Falls Park",17,"45_59",0.0230414746543779,-0.0875576036866359,-0.0645161290322581
"8712","Hidden Falls Park",18,"0_14",0.0506912442396313,-0.0645161290322581,-0.0138248847926267
"8713","Hidden Falls Park",18,"15_29",0.0368663594470046,-0.0599078341013825,-0.0230414746543779
"8714","Hidden Falls Park",18,"30_44",0.0138248847926267,-0.0552995391705069,-0.0414746543778802
"8715","Hidden Falls Park",18,"45_59",0.0368663594470046,-0.0460829493087558,-0.00921658986175115
"8716","Hidden Falls Park",19,"0_14",0.0184331797235023,-0.00460829493087558,0.0138248847926267
"8717","Hidden Falls Park",19,"15_29",0.0368663594470046,-0.0138248847926267,0.0230414746543779
"8718","Hidden Falls Park",19,"30_44",0.0414746543778802,-0.0414746543778802,0
"8719","Hidden Falls Park",19,"45_59",0.0414746543778802,-0.0506912442396313,-0.00921658986175115
"8720","Hidden Falls Park",20,"0_14",0.0138248847926267,-0.0184331797235023,-0.00460829493087558
"8721","Hidden Falls Park",20,"15_29",0.0184331797235023,-0.0184331797235023,0
"8722","Hidden Falls Park",20,"30_44",0.00921658986175115,-0.032258064516129,-0.0230414746543779
"8723","Hidden Falls Park",20,"45_59",0.00921658986175115,-0.00921658986175115,0
"8724","Hidden Falls Park",21,"0_14",0.00921658986175115,-0.0138248847926267,-0.00460829493087558
"8725","Hidden Falls Park",21,"15_29",0.0138248847926267,-0.0230414746543779,-0.00921658986175115
"8726","Hidden Falls Park",21,"30_44",0.0138248847926267,-0.0184331797235023,-0.00460829493087558
"8727","Hidden Falls Park",23,"0_14",0.00921658986175115,0,0.00921658986175115
"8728","Hidden Falls Park",23,"15_29",0,-0.00921658986175115,-0.00921658986175115
"8729","Hidden Falls Park",23,"30_44",0.00460829493087558,0,0.00460829493087558
"8730","Hidden Falls Park",23,"45_59",0,-0.00460829493087558,-0.00460829493087558
"8731","IDS Center",0,"0_14",0.0599078341013825,-0.032258064516129,0.0276497695852535
"8732","IDS Center",0,"15_29",0.0460829493087558,-0.0368663594470046,0.00921658986175115
"8733","IDS Center",0,"30_44",0.0460829493087558,-0.0829493087557604,-0.0368663594470046
"8734","IDS Center",0,"45_59",0.0552995391705069,-0.0368663594470046,0.0184331797235023
"8735","IDS Center",1,"0_14",0.032258064516129,-0.0276497695852535,0.00460829493087557
"8736","IDS Center",1,"15_29",0.0645161290322581,-0.032258064516129,0.032258064516129
"8737","IDS Center",1,"30_44",0.0460829493087558,-0.00921658986175115,0.0368663594470046
"8738","IDS Center",1,"45_59",0.0184331797235023,-0.0184331797235023,0
"8739","IDS Center",2,"0_14",0.0460829493087558,0,0.0460829493087558
"8740","IDS Center",2,"15_29",0.0368663594470046,0,0.0368663594470046
"8741","IDS Center",2,"30_44",0.0276497695852535,-0.0138248847926267,0.0138248847926267
"8742","IDS Center",2,"45_59",0.0138248847926267,0,0.0138248847926267
"8743","IDS Center",3,"0_14",0.032258064516129,-0.0230414746543779,0.00921658986175115
"8744","IDS Center",3,"15_29",0.0368663594470046,-0.00460829493087558,0.032258064516129
"8745","IDS Center",3,"30_44",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"8746","IDS Center",3,"45_59",0,-0.00921658986175115,-0.00921658986175115
"8747","IDS Center",4,"0_14",0,-0.00921658986175115,-0.00921658986175115
"8748","IDS Center",4,"15_29",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"8749","IDS Center",4,"30_44",0.00921658986175115,-0.00921658986175115,0
"8750","IDS Center",4,"45_59",0.00921658986175115,-0.0138248847926267,-0.00460829493087558
"8751","IDS Center",5,"0_14",0.00921658986175115,-0.0138248847926267,-0.00460829493087558
"8752","IDS Center",5,"15_29",0.00921658986175115,-0.0138248847926267,-0.00460829493087558
"8753","IDS Center",5,"30_44",0.0138248847926267,-0.00460829493087558,0.00921658986175115
"8754","IDS Center",5,"45_59",0.0138248847926267,-0.23963133640553,-0.225806451612903
"8755","IDS Center",6,"0_14",0.00921658986175115,-0.331797235023041,-0.32258064516129
"8756","IDS Center",6,"15_29",0,-0.105990783410138,-0.105990783410138
"8757","IDS Center",6,"30_44",0.00460829493087558,-0.0645161290322581,-0.0599078341013825
"8758","IDS Center",6,"45_59",0.0645161290322581,-0.152073732718894,-0.087557603686636
"8759","IDS Center",7,"0_14",0.354838709677419,-0.179723502304147,0.175115207373272
"8760","IDS Center",7,"15_29",0.0506912442396313,-0.336405529953917,-0.285714285714286
"8761","IDS Center",7,"30_44",0.0506912442396313,-0.626728110599078,-0.576036866359447
"8762","IDS Center",7,"45_59",0.0783410138248848,-1.40552995391705,-1.32718894009217
"8763","IDS Center",8,"0_14",0.161290322580645,-0.866359447004608,-0.705069124423963
"8764","IDS Center",8,"15_29",0.105990783410138,-0.834101382488479,-0.728110599078341
"8765","IDS Center",8,"30_44",0.115207373271889,-0.852534562211982,-0.737327188940092
"8766","IDS Center",8,"45_59",0.207373271889401,-1.17972350230415,-0.972350230414747
"8767","IDS Center",9,"0_14",0.0967741935483871,-0.414746543778802,-0.317972350230415
"8768","IDS Center",9,"15_29",0.202764976958525,-0.405529953917051,-0.202764976958525
"8769","IDS Center",9,"30_44",0.271889400921659,-0.327188940092166,-0.055299539170507
"8770","IDS Center",9,"45_59",0.244239631336406,-0.423963133640553,-0.179723502304147
"8771","IDS Center",10,"0_14",0.244239631336406,-0.400921658986175,-0.15668202764977
"8772","IDS Center",10,"15_29",0.225806451612903,-0.313364055299539,-0.0875576036866359
"8773","IDS Center",10,"30_44",0.304147465437788,-0.308755760368664,-0.00460829493087556
"8774","IDS Center",10,"45_59",0.414746543778802,-0.373271889400922,0.0414746543778802
"8775","IDS Center",11,"0_14",0.317972350230415,-0.294930875576037,0.0230414746543779
"8776","IDS Center",11,"15_29",0.400921658986175,-0.451612903225806,-0.0506912442396313
"8777","IDS Center",11,"30_44",0.460829493087558,-0.414746543778802,0.0460829493087558
"8778","IDS Center",11,"45_59",0.594470046082949,-0.585253456221198,0.00921658986175111
"8779","IDS Center",12,"0_14",0.516129032258065,-0.423963133640553,0.0921658986175115
"8780","IDS Center",12,"15_29",0.56221198156682,-0.617511520737327,-0.0552995391705069
