"","Stationnumber","Name","weekday","hour","RidesOut","RidesIn","Rideoutminusin"
"8501","30055","Malcolm Ave SE & 5th Street SE","Sat",22,2.15384615384615,0.846153846153846,1.30769230769231
"8502","30055","Malcolm Ave SE & 5th Street SE","Sat",23,1.83333333333333,0.5,1.33333333333333
"8503","30055","Malcolm Ave SE & 5th Street SE","Sun",0,4,0,4
"8504","30055","Malcolm Ave SE & 5th Street SE","Sun",2,1,0.5,0.5
"8505","30055","Malcolm Ave SE & 5th Street SE","Sun",3,1,0,1
"8506","30055","Malcolm Ave SE & 5th Street SE","Sun",11,1,2.5,-1.5
"8507","30055","Malcolm Ave SE & 5th Street SE","Sun",12,1.16666666666667,1.5,-0.333333333333333
"8508","30055","Malcolm Ave SE & 5th Street SE","Sun",13,0.625,1.5625,-0.9375
"8509","30055","Malcolm Ave SE & 5th Street SE","Sun",14,0.947368421052632,2,-1.05263157894737
"8510","30055","Malcolm Ave SE & 5th Street SE","Sun",15,1.75,1.91666666666667,-0.166666666666667
"8511","30055","Malcolm Ave SE & 5th Street SE","Sun",16,2.69230769230769,1.61538461538462,1.07692307692308
"8512","30055","Malcolm Ave SE & 5th Street SE","Sun",17,0.538461538461538,2.76923076923077,-2.23076923076923
"8513","30055","Malcolm Ave SE & 5th Street SE","Sun",18,1.41176470588235,1.29411764705882,0.117647058823529
"8514","30055","Malcolm Ave SE & 5th Street SE","Sun",19,1.25,0.75,0.5
"8515","30055","Malcolm Ave SE & 5th Street SE","Sun",20,2.5,2.66666666666667,-0.166666666666667
"8516","30055","Malcolm Ave SE & 5th Street SE","Sun",21,0.909090909090909,0.636363636363636,0.272727272727273
"8517","30055","Malcolm Ave SE & 5th Street SE","Sun",22,0.75,1.25,-0.5
"8518","30055","Malcolm Ave SE & 5th Street SE","Sun",23,1.5,0,1.5
"8519","30055","Malcolm Ave SE & 5th Street SE","Thu",0,0,1,-1
"8520","30055","Malcolm Ave SE & 5th Street SE","Thu",6,1,0,1
"8521","30055","Malcolm Ave SE & 5th Street SE","Thu",7,0.666666666666667,0.333333333333333,0.333333333333333
"8522","30055","Malcolm Ave SE & 5th Street SE","Thu",8,1,0,1
"8523","30055","Malcolm Ave SE & 5th Street SE","Thu",9,2.16666666666667,0.166666666666667,2
"8524","30055","Malcolm Ave SE & 5th Street SE","Thu",10,0,1,-1
"8525","30055","Malcolm Ave SE & 5th Street SE","Thu",11,0.666666666666667,2.5,-1.83333333333333
"8526","30055","Malcolm Ave SE & 5th Street SE","Thu",12,1,0.4,0.6
"8527","30055","Malcolm Ave SE & 5th Street SE","Thu",13,0,2.16666666666667,-2.16666666666667
"8528","30055","Malcolm Ave SE & 5th Street SE","Thu",14,0.8,1,-0.2
"8529","30055","Malcolm Ave SE & 5th Street SE","Thu",15,1,1.7,-0.7
"8530","30055","Malcolm Ave SE & 5th Street SE","Thu",16,0.25,2.08333333333333,-1.83333333333333
"8531","30055","Malcolm Ave SE & 5th Street SE","Thu",17,0.941176470588235,1.52941176470588,-0.588235294117647
"8532","30055","Malcolm Ave SE & 5th Street SE","Thu",18,1.22222222222222,1.77777777777778,-0.555555555555556
"8533","30055","Malcolm Ave SE & 5th Street SE","Thu",19,0.642857142857143,1.28571428571429,-0.642857142857143
"8534","30055","Malcolm Ave SE & 5th Street SE","Thu",20,0.4,1.5,-1.1
"8535","30055","Malcolm Ave SE & 5th Street SE","Thu",21,1.22222222222222,1.11111111111111,0.111111111111111
"8536","30055","Malcolm Ave SE & 5th Street SE","Thu",22,1.8,0.4,1.4
"8537","30055","Malcolm Ave SE & 5th Street SE","Thu",23,3,0,3
"8538","30055","Malcolm Ave SE & 5th Street SE","Tue",0,1,0,1
"8539","30055","Malcolm Ave SE & 5th Street SE","Tue",6,1,0,1
"8540","30055","Malcolm Ave SE & 5th Street SE","Tue",7,0.5,0.5,0
"8541","30055","Malcolm Ave SE & 5th Street SE","Tue",8,1,0,1
"8542","30055","Malcolm Ave SE & 5th Street SE","Tue",9,0.888888888888889,0.111111111111111,0.777777777777778
"8543","30055","Malcolm Ave SE & 5th Street SE","Tue",10,2.5,1.5,1
"8544","30055","Malcolm Ave SE & 5th Street SE","Tue",11,0.666666666666667,0.666666666666667,0
"8545","30055","Malcolm Ave SE & 5th Street SE","Tue",12,0.25,1,-0.75
"8546","30055","Malcolm Ave SE & 5th Street SE","Tue",13,3.66666666666667,0.333333333333333,3.33333333333333
"8547","30055","Malcolm Ave SE & 5th Street SE","Tue",14,1,1.75,-0.75
"8548","30055","Malcolm Ave SE & 5th Street SE","Tue",15,0.142857142857143,1.71428571428571,-1.57142857142857
"8549","30055","Malcolm Ave SE & 5th Street SE","Tue",16,0.8,2,-1.2
"8550","30055","Malcolm Ave SE & 5th Street SE","Tue",17,0.166666666666667,1.11111111111111,-0.944444444444444
"8551","30055","Malcolm Ave SE & 5th Street SE","Tue",18,0.777777777777778,1.55555555555556,-0.777777777777778
"8552","30055","Malcolm Ave SE & 5th Street SE","Tue",19,0.357142857142857,1.14285714285714,-0.785714285714286
"8553","30055","Malcolm Ave SE & 5th Street SE","Tue",20,1.14285714285714,1.28571428571429,-0.142857142857143
"8554","30055","Malcolm Ave SE & 5th Street SE","Tue",21,1.66666666666667,0,1.66666666666667
"8555","30055","Malcolm Ave SE & 5th Street SE","Tue",22,2,0.8,1.2
"8556","30055","Malcolm Ave SE & 5th Street SE","Wed",1,2,0,2
"8557","30055","Malcolm Ave SE & 5th Street SE","Wed",6,1,0,1
"8558","30055","Malcolm Ave SE & 5th Street SE","Wed",7,1,0,1
"8559","30055","Malcolm Ave SE & 5th Street SE","Wed",8,1,0.285714285714286,0.714285714285714
"8560","30055","Malcolm Ave SE & 5th Street SE","Wed",9,1,0,1
"8561","30055","Malcolm Ave SE & 5th Street SE","Wed",10,1.5,1,0.5
"8562","30055","Malcolm Ave SE & 5th Street SE","Wed",11,1,0,1
"8563","30055","Malcolm Ave SE & 5th Street SE","Wed",12,0,1,-1
"8564","30055","Malcolm Ave SE & 5th Street SE","Wed",13,0.142857142857143,1.42857142857143,-1.28571428571429
"8565","30055","Malcolm Ave SE & 5th Street SE","Wed",14,1.33333333333333,0.5,0.833333333333333
"8566","30055","Malcolm Ave SE & 5th Street SE","Wed",15,0.5,1.33333333333333,-0.833333333333333
"8567","30055","Malcolm Ave SE & 5th Street SE","Wed",16,0.909090909090909,0.727272727272727,0.181818181818182
"8568","30055","Malcolm Ave SE & 5th Street SE","Wed",17,0.0625,1.375,-1.3125
"8569","30055","Malcolm Ave SE & 5th Street SE","Wed",18,0.857142857142857,1.5,-0.642857142857143
"8570","30055","Malcolm Ave SE & 5th Street SE","Wed",19,1,1.15384615384615,-0.153846153846154
"8571","30055","Malcolm Ave SE & 5th Street SE","Wed",20,0.555555555555556,1.11111111111111,-0.555555555555556
"8572","30055","Malcolm Ave SE & 5th Street SE","Wed",21,1,0.666666666666667,0.333333333333333
"8573","30055","Malcolm Ave SE & 5th Street SE","Wed",22,1.6,0.2,1.4
"8574","30055","Malcolm Ave SE & 5th Street SE","Wed",23,0.5,0.5,0
"8575","30056","Target Field Station","Fri",0,1.33333333333333,0.666666666666667,0.666666666666667
"8576","30056","Target Field Station","Fri",1,1,0.333333333333333,0.666666666666667
"8577","30056","Target Field Station","Fri",2,0.5,1,-0.5
"8578","30056","Target Field Station","Fri",3,2,0.333333333333333,1.66666666666667
"8579","30056","Target Field Station","Fri",4,0.222222222222222,0.777777777777778,-0.555555555555556
"8580","30056","Target Field Station","Fri",5,0.75,0.5,0.25
"8581","30056","Target Field Station","Fri",6,0.923076923076923,0.384615384615385,0.538461538461538
"8582","30056","Target Field Station","Fri",7,0.444444444444444,1,-0.555555555555556
"8583","30056","Target Field Station","Fri",8,0.958333333333333,0.75,0.208333333333333
"8584","30056","Target Field Station","Fri",9,0.466666666666667,0.733333333333333,-0.266666666666667
"8585","30056","Target Field Station","Fri",10,0.466666666666667,0.933333333333333,-0.466666666666667
"8586","30056","Target Field Station","Fri",11,1.33333333333333,0.111111111111111,1.22222222222222
"8587","30056","Target Field Station","Fri",12,1,0.95,0.05
"8588","30056","Target Field Station","Fri",13,0.333333333333333,1.66666666666667,-1.33333333333333
"8589","30056","Target Field Station","Fri",14,1.18181818181818,2.45454545454545,-1.27272727272727
"8590","30056","Target Field Station","Fri",15,0.85,1.6,-0.75
"8591","30056","Target Field Station","Fri",16,0.730769230769231,1.61538461538462,-0.884615384615385
"8592","30056","Target Field Station","Fri",17,1.57894736842105,1.89473684210526,-0.315789473684211
"8593","30056","Target Field Station","Fri",18,0.791666666666667,2.20833333333333,-1.41666666666667
"8594","30056","Target Field Station","Fri",19,1.25,1.85,-0.6
"8595","30056","Target Field Station","Fri",20,1.82352941176471,1.05882352941176,0.764705882352941
"8596","30056","Target Field Station","Fri",21,0.692307692307692,1.23076923076923,-0.538461538461538
"8597","30056","Target Field Station","Fri",22,2.4375,0.875,1.5625
"8598","30056","Target Field Station","Fri",23,1.92307692307692,0.692307692307692,1.23076923076923
"8599","30056","Target Field Station","Mon",0,0.8,0.6,0.2
"8600","30056","Target Field Station","Mon",1,0.666666666666667,0.333333333333333,0.333333333333333
"8601","30056","Target Field Station","Mon",2,0,3,-3
"8602","30056","Target Field Station","Mon",3,1,1.5,-0.5
"8603","30056","Target Field Station","Mon",4,0.142857142857143,1,-0.857142857142857
"8604","30056","Target Field Station","Mon",5,0.4,0.6,-0.2
"8605","30056","Target Field Station","Mon",6,1.14285714285714,0,1.14285714285714
"8606","30056","Target Field Station","Mon",7,0.5,0.6,-0.1
"8607","30056","Target Field Station","Mon",8,1.17391304347826,0.652173913043478,0.521739130434783
"8608","30056","Target Field Station","Mon",9,0.777777777777778,0.333333333333333,0.444444444444444
"8609","30056","Target Field Station","Mon",10,0.777777777777778,0.888888888888889,-0.111111111111111
"8610","30056","Target Field Station","Mon",11,0.4,1.2,-0.8
"8611","30056","Target Field Station","Mon",12,0.777777777777778,1.22222222222222,-0.444444444444444
"8612","30056","Target Field Station","Mon",13,1,2,-1
"8613","30056","Target Field Station","Mon",14,0.555555555555556,1.55555555555556,-1
"8614","30056","Target Field Station","Mon",15,0.357142857142857,0.928571428571429,-0.571428571428571
"8615","30056","Target Field Station","Mon",16,0.842105263157895,1.42105263157895,-0.578947368421053
"8616","30056","Target Field Station","Mon",17,1.31818181818182,1,0.318181818181818
"8617","30056","Target Field Station","Mon",18,1.14285714285714,1.14285714285714,0
"8618","30056","Target Field Station","Mon",19,1,1.5,-0.5
"8619","30056","Target Field Station","Mon",20,1.38461538461538,0.615384615384615,0.769230769230769
"8620","30056","Target Field Station","Mon",21,0.846153846153846,1,-0.153846153846154
"8621","30056","Target Field Station","Mon",22,2.25,0.75,1.5
"8622","30056","Target Field Station","Mon",23,1.2,2,-0.8
"8623","30056","Target Field Station","Sat",0,1,0.6,0.4
"8624","30056","Target Field Station","Sat",1,0,1,-1
"8625","30056","Target Field Station","Sat",2,1.16666666666667,0.666666666666667,0.5
"8626","30056","Target Field Station","Sat",3,2.75,0,2.75
"8627","30056","Target Field Station","Sat",4,1,0,1
"8628","30056","Target Field Station","Sat",5,0.5,1,-0.5
"8629","30056","Target Field Station","Sat",7,0,1,-1
"8630","30056","Target Field Station","Sat",8,1.2,0.6,0.6
"8631","30056","Target Field Station","Sat",9,0.846153846153846,0.923076923076923,-0.0769230769230769
"8632","30056","Target Field Station","Sat",10,1.3125,0.8125,0.5
"8633","30056","Target Field Station","Sat",11,0.8,1.46666666666667,-0.666666666666667
"8634","30056","Target Field Station","Sat",12,1.03846153846154,2.07692307692308,-1.03846153846154
"8635","30056","Target Field Station","Sat",13,2.05,1.85,0.2
"8636","30056","Target Field Station","Sat",14,1.89473684210526,1.57894736842105,0.315789473684211
"8637","30056","Target Field Station","Sat",15,3.22727272727273,2.77272727272727,0.454545454545455
"8638","30056","Target Field Station","Sat",16,2.90909090909091,2.40909090909091,0.5
"8639","30056","Target Field Station","Sat",17,2.23076923076923,2.65384615384615,-0.423076923076923
"8640","30056","Target Field Station","Sat",18,2.57894736842105,1.78947368421053,0.789473684210526
"8641","30056","Target Field Station","Sat",19,1.52941176470588,1.58823529411765,-0.0588235294117647
"8642","30056","Target Field Station","Sat",20,1.71428571428571,1.71428571428571,0
"8643","30056","Target Field Station","Sat",21,2.1,1.6,0.5
"8644","30056","Target Field Station","Sat",22,1.66666666666667,1.33333333333333,0.333333333333333
"8645","30056","Target Field Station","Sat",23,2,0.666666666666667,1.33333333333333
"8646","30056","Target Field Station","Sun",0,0.857142857142857,0.428571428571429,0.428571428571429
"8647","30056","Target Field Station","Sun",1,0,1,-1
"8648","30056","Target Field Station","Sun",2,1.2,1,0.2
"8649","30056","Target Field Station","Sun",3,1.66666666666667,0,1.66666666666667
"8650","30056","Target Field Station","Sun",4,1,0.25,0.75
"8651","30056","Target Field Station","Sun",5,0.25,0.75,-0.5
"8652","30056","Target Field Station","Sun",6,2,1,1
"8653","30056","Target Field Station","Sun",7,0.5,1,-0.5
"8654","30056","Target Field Station","Sun",8,0.714285714285714,0.428571428571429,0.285714285714286
"8655","30056","Target Field Station","Sun",9,1,1,0
"8656","30056","Target Field Station","Sun",10,1,0.714285714285714,0.285714285714286
"8657","30056","Target Field Station","Sun",11,0.933333333333333,1.4,-0.466666666666667
"8658","30056","Target Field Station","Sun",12,1.31578947368421,2.10526315789474,-0.789473684210526
"8659","30056","Target Field Station","Sun",13,1.04761904761905,2.80952380952381,-1.76190476190476
"8660","30056","Target Field Station","Sun",14,0.8125,2.375,-1.5625
"8661","30056","Target Field Station","Sun",15,1.72727272727273,1.54545454545455,0.181818181818182
"8662","30056","Target Field Station","Sun",16,1.95238095238095,1,0.952380952380952
"8663","30056","Target Field Station","Sun",17,1.8,0.75,1.05
"8664","30056","Target Field Station","Sun",18,2.09090909090909,1.04545454545455,1.04545454545455
"8665","30056","Target Field Station","Sun",19,1.3125,1,0.3125
"8666","30056","Target Field Station","Sun",20,1.33333333333333,0.833333333333333,0.5
"8667","30056","Target Field Station","Sun",21,1.66666666666667,1,0.666666666666667
"8668","30056","Target Field Station","Sun",22,0.4,0.8,-0.4
"8669","30056","Target Field Station","Sun",23,1.16666666666667,0.833333333333333,0.333333333333333
"8670","30056","Target Field Station","Thu",0,0.5,0.5,0
"8671","30056","Target Field Station","Thu",1,4,0,4
"8672","30056","Target Field Station","Thu",2,1,0,1
"8673","30056","Target Field Station","Thu",4,0.2,0.9,-0.7
"8674","30056","Target Field Station","Thu",5,0.285714285714286,0.714285714285714,-0.428571428571429
"8675","30056","Target Field Station","Thu",6,1.14285714285714,0.142857142857143,1
"8676","30056","Target Field Station","Thu",7,0.375,1.375,-1
"8677","30056","Target Field Station","Thu",8,1.33333333333333,0.777777777777778,0.555555555555556
"8678","30056","Target Field Station","Thu",9,0.545454545454545,1,-0.454545454545455
"8679","30056","Target Field Station","Thu",10,0.571428571428571,0.714285714285714,-0.142857142857143
"8680","30056","Target Field Station","Thu",11,0.363636363636364,0.909090909090909,-0.545454545454545
"8681","30056","Target Field Station","Thu",12,0.444444444444444,1.55555555555556,-1.11111111111111
"8682","30056","Target Field Station","Thu",13,1,0.7,0.3
"8683","30056","Target Field Station","Thu",14,0.6,1,-0.4
"8684","30056","Target Field Station","Thu",15,1.27272727272727,0.818181818181818,0.454545454545455
"8685","30056","Target Field Station","Thu",16,1.09090909090909,1.22727272727273,-0.136363636363636
"8686","30056","Target Field Station","Thu",17,1.28571428571429,1.0952380952381,0.19047619047619
"8687","30056","Target Field Station","Thu",18,0.851851851851852,2.03703703703704,-1.18518518518519
"8688","30056","Target Field Station","Thu",19,1.3125,0.75,0.5625
"8689","30056","Target Field Station","Thu",20,1.53846153846154,0.846153846153846,0.692307692307692
"8690","30056","Target Field Station","Thu",21,0.666666666666667,1,-0.333333333333333
"8691","30056","Target Field Station","Thu",22,1.75,0.25,1.5
"8692","30056","Target Field Station","Thu",23,1,0.333333333333333,0.666666666666667
"8693","30056","Target Field Station","Tue",0,0,2,-2
"8694","30056","Target Field Station","Tue",1,1.33333333333333,0.333333333333333,1
"8695","30056","Target Field Station","Tue",2,1,0,1
"8696","30056","Target Field Station","Tue",4,0.0833333333333333,0.916666666666667,-0.833333333333333
"8697","30056","Target Field Station","Tue",5,0.555555555555556,0.888888888888889,-0.333333333333333
"8698","30056","Target Field Station","Tue",6,1,0,1
"8699","30056","Target Field Station","Tue",7,0.625,0.75,-0.125
"8700","30056","Target Field Station","Tue",8,1.31818181818182,0.590909090909091,0.727272727272727
"8701","30056","Target Field Station","Tue",9,0.454545454545455,0.727272727272727,-0.272727272727273
"8702","30056","Target Field Station","Tue",10,0.428571428571429,1.14285714285714,-0.714285714285714
"8703","30056","Target Field Station","Tue",11,1,0.428571428571429,0.571428571428571
"8704","30056","Target Field Station","Tue",12,0.444444444444444,1.44444444444444,-1
"8705","30056","Target Field Station","Tue",13,1.11111111111111,1,0.111111111111111
"8706","30056","Target Field Station","Tue",14,0.538461538461538,1.07692307692308,-0.538461538461538
"8707","30056","Target Field Station","Tue",15,0.384615384615385,1.61538461538462,-1.23076923076923
"8708","30056","Target Field Station","Tue",16,0.833333333333333,0.888888888888889,-0.0555555555555556
"8709","30056","Target Field Station","Tue",17,1.1304347826087,1.1304347826087,0
"8710","30056","Target Field Station","Tue",18,1.13636363636364,1.90909090909091,-0.772727272727273
"8711","30056","Target Field Station","Tue",19,0.5,2.125,-1.625
"8712","30056","Target Field Station","Tue",20,1,0.666666666666667,0.333333333333333
"8713","30056","Target Field Station","Tue",21,2.36363636363636,0.727272727272727,1.63636363636364
"8714","30056","Target Field Station","Tue",22,2.2,0.6,1.6
"8715","30056","Target Field Station","Tue",23,0.666666666666667,0.5,0.166666666666667
"8716","30056","Target Field Station","Wed",0,0,1,-1
"8717","30056","Target Field Station","Wed",1,2,0.333333333333333,1.66666666666667
"8718","30056","Target Field Station","Wed",2,1,0,1
"8719","30056","Target Field Station","Wed",4,0.111111111111111,1.11111111111111,-1
"8720","30056","Target Field Station","Wed",5,0.625,0.375,0.25
"8721","30056","Target Field Station","Wed",6,1,0,1
"8722","30056","Target Field Station","Wed",7,0.545454545454545,0.545454545454545,0
"8723","30056","Target Field Station","Wed",8,0.954545454545455,0.681818181818182,0.272727272727273
"8724","30056","Target Field Station","Wed",9,0.5,0.666666666666667,-0.166666666666667
"8725","30056","Target Field Station","Wed",10,0.4,1.2,-0.8
"8726","30056","Target Field Station","Wed",11,0.5,1.6,-1.1
"8727","30056","Target Field Station","Wed",12,0.461538461538462,0.692307692307692,-0.230769230769231
"8728","30056","Target Field Station","Wed",13,0.666666666666667,1.11111111111111,-0.444444444444444
"8729","30056","Target Field Station","Wed",14,0.909090909090909,0.727272727272727,0.181818181818182
"8730","30056","Target Field Station","Wed",15,1.5,0.833333333333333,0.666666666666667
